ID,Name,Start_Date,Finish_Date,WBS
41,Identificarea tehnologiilor de monitorizare pentru imbutelierea sucului,12 January 2015 8:00,12 January 2015 17:00,1.1.1.15.4
42,Identificarea tehnologiilor de monitorizare pentru  depozitarea produs finit(suc),13 January 2015 8:00,13 January 2015 17:00,1.1.1.15.5
43,Identificarea tehnologiilor de monitorizare pentru depozitarea rezidurilor uscate (seminte si coji),14 January 2015 8:00,14 January 2015 17:00,1.1.1.15.6
44,Identificarea tehnologiilor de monitorizare pentru macinarea produselor uscate,15 January 2015 8:00,15 January 2015 17:00,1.1.1.15.7
45,Identificarea tehnologiilor de monitorizare pentru linia de procesare a produselor uscate,16 January 2015 8:00,16 January 2015 17:00,1.1.1.15.8
46,Identificarea tehnologiilor de monitorizare pentru depozitarea produsului intermediar (ulei),19 January 2015 8:00,19 January 2015 17:00,1.1.1.15.9
47,Identificarea tehnologiilor de monitorizare pentru imbutelierea uleiului,20 January 2015 8:00,20 January 2015 17:00,1.1.1.15.10
48,Identificarea tehnologiilor de monitorizare pentru depozitarea produsului finit ( ulei ),21 January 2015 8:00,21 January 2015 17:00,1.1.1.15.11
49,Identificarea tehnologiilor de monitorizare pentru depozitare reziduri,22 January 2015 8:00,22 January 2015 17:00,1.1.1.15.12
50,Identificarea tehnologiilor de monitorizare pentru benzile de transport,23 January 2015 8:00,23 January 2015 17:00,1.1.1.15.13
51,Identificarea tehnologiilor de monitorizare pentru managementul calitãþiii,26 January 2015 8:00,26 January 2015 17:00,1.1.1.15.14
52,Identificarea posibilelor zone pentru instalarea fabricii,27 January 2015 8:00,27 February 2015 17:00,1.2
53,"Identificarea zonelor ferite de calamitati naturale (inundatii, alunecari de teren , avalanse)",27 January 2015 8:00,09 February 2015 17:00,1.2.1
54,Identificarea zonelor cu infrastructura adecvata,27 January 2015 8:00,25 February 2015 17:00,1.2.2
55,Analiza distributiei culturilor de catina de pe teritoriul Romaniei,09 February 2015 17:00,27 February 2015 17:00,1.2.3
56,Analiza posibilelor firme de constructii pentru ridicarea fabricii,10 March 2015 8:00,13 March 2015 17:00,1.3
57,Alegerea solutiilor  optime,02 March 2015 8:00,05 June 2015 17:00,1.4
58,Alegerea solutiei optime pentru depozitarea materei prime,02 March 2015 8:00,09 March 2015 17:00,1.4.1
59,Alegerea materialului de constructie al depozitului,02 March 2015 8:00,03 March 2015 17:00,1.4.1.1
60,Alegerea mecanismelor de mentinere a temperaturii optime,04 March 2015 8:00,05 March 2015 17:00,1.4.1.2
61,Alegerea mecanismelor de mentinere a umiditatii optime prin curenti de aer rece,06 March 2015 8:00,09 March 2015 17:00,1.4.1.3
62,Alegerea solutiei optime pentru linia de preprocesare,10 March 2015 8:00,17 March 2015 17:00,1.4.2
63,Alegerea mecanismelor de sortare a rezidurilor,10 March 2015 8:00,11 March 2015 17:00,1.4.2.1
64,Alegerea mecanismelor de spalare a materiei prime,12 March 2015 8:00,13 March 2015 17:00,1.4.2.2
65,Alegerea benzii de transport a materiei prime,16 March 2015 8:00,17 March 2015 17:00,1.4.2.3
66,Alegerea solutiei optime pentru procesarea materiei prime,18 March 2015 8:00,25 March 2015 17:00,1.4.3
67,Alegerea unui storcator pentru obtinerea sucului,18 March 2015 8:00,19 March 2015 17:00,1.4.3.1
68,Alegerea conductelor de transport a sucului catre depozit,20 March 2015 8:00,23 March 2015 17:00,1.4.3.2
69,Alegerea benzilor de transport a rezidurilor catre depozit,24 March 2015 8:00,25 March 2015 17:00,1.4.3.3
70,Alegerea solutiei optime pentru depozitarea sucului neimbuteliat,26 March 2015 8:00,06 April 2015 17:00,1.4.4
71,Alegerea pompelor pentru transportul sucului,26 March 2015 8:00,27 March 2015 17:00,1.4.4.1
72,Alegerea tancurilor pentru depozitarea sucului,30 March 2015 8:00,31 March 2015 17:00,1.4.4.2
73,Alegerea conductelor de transport,01 April 2015 8:00,02 April 2015 17:00,1.4.4.3
74,Alegerea echipamentelor de control pentru pastrarea conditiilor optime de depozitare,03 April 2015 8:00,06 April 2015 17:00,1.4.4.4
75,Alegerea solutiei optime pentru conservarea sucului,07 April 2015 8:00,10 April 2015 17:00,1.4.5
76,Alegerea recipientelor de fierbere a sucului in vederea obtinerii concentratului,07 April 2015 8:00,08 April 2015 17:00,1.4.5.1
77,Alegerea tehnologiilor si metodelor de tratare in vederea conservarii,09 April 2015 8:00,10 April 2015 17:00,1.4.5.2
78,Alegerea solutiei optime pentru imbutelierea sucului concentrat,13 April 2015 8:00,22 April 2015 17:00,1.4.6
79,Alegerea instalatiei pentru imbutelierea sucului,13 April 2015 8:00,14 April 2015 17:00,1.4.6.1
80,Alegerea instalatiei pentru etichetarea sticlelor,15 April 2015 8:00,16 April 2015 17:00,1.4.6.2
81,Alegerea recipientelor folosite,17 April 2015 8:00,20 April 2015 17:00,1.4.6.3
82,Alegerea instalatiei pentru etichetarea sticlelor,21 April 2015 8:00,22 April 2015 17:00,1.4.6.4
83,Alegerea solutiei optime pentru depozitarea rezidurilor obtinute in urma stoarcerii (seminte + coji),23 April 2015 8:00,28 April 2015 17:00,1.4.7
84,Alegerea modului de constructie a depozitului,23 April 2015 8:00,23 April 2015 17:00,1.4.7.1
85,Alegerea mecanismelor de uscare,24 April 2015 8:00,24 April 2015 17:00,1.4.7.2
86,Alegerea mecanismelor de mentinere a umiditatii optime (8-9%),27 April 2015 8:00,27 April 2015 17:00,1.4.7.3
87,Alegerea mecanismelor de mentinere a temperaturii optime,28 April 2015 8:00,28 April 2015 17:00,1.4.7.4
88,Alegerea solutiei optime pentru macinarea produselor uscate,29 April 2015 8:00,04 May 2015 17:00,1.4.8
89,Alegerea mecanismelor de macinare,29 April 2015 8:00,30 April 2015 17:00,1.4.8.1
90,Alegerea benzilor de transport a produsului macinat catre presa,01 May 2015 8:00,04 May 2015 17:00,1.4.8.2
91,Alegerea solutiei optime pentru macinarea produselor uscate,05 May 2015 8:00,08 May 2015 17:00,1.4.9
92,Alegerea presei pentru indeplinirea cerintelor tehnice,05 May 2015 8:00,06 May 2015 17:00,1.4.9.1
93,Alegerea conductelor de transport catre tancurile de ulei,07 May 2015 8:00,08 May 2015 17:00,1.4.9.2
94,Alegerea solutiei optime pentru depozitarea uleiului,11 May 2015 8:00,18 May 2015 17:00,1.4.10
95,Alegerea pompelor pentru transport ulei,11 May 2015 8:00,12 May 2015 17:00,1.4.10.1
96,Alegerea tancurilor pentru depozitarea uleiului,13 May 2015 8:00,14 May 2015 17:00,1.4.10.2
97,Alegerea mecanismelor de control pentru pastrarea conditiilor optime,15 May 2015 8:00,18 May 2015 17:00,1.4.10.3
98,Alegerea solutiei optime pentru imbutelierea uleiului,19 May 2015 8:00,26 May 2015 17:00,1.4.11
99,Alegerea recipientelor folosite,19 May 2015 8:00,20 May 2015 17:00,1.4.11.1
100,Alegerea instalatiei pentru imbutelierea uleiului,21 May 2015 8:00,22 May 2015 17:00,1.4.11.2
101,Alegerea instalatiei pentru etichetarea sticlelor,25 May 2015 8:00,26 May 2015 17:00,1.4.11.3
102,Alegerea solutiei optime pentru depozitarea uleiului imbuteliat,27 May 2015 8:00,28 May 2015 17:00,1.4.12
103,Alegerea materialelor ce stau la baza constructiei depozitului de ulei imbuteliat,27 May 2015 8:00,28 May 2015 17:00,1.4.12.1
104,Alegerea solutiei optime pentru depozitarea rezidurilor,29 May 2015 8:00,01 June 2015 17:00,1.4.13
105,Alegerea materialelor ce stau la baza constructiei depozitului de reziduri,29 May 2015 8:00,01 June 2015 17:00,1.4.13.1
106,Alegerea solutiei optime pentru managementul calitatii,02 June 2015 8:00,03 June 2015 17:00,1.4.14
107,Alegerea instalatiilor ce au ca scop controlul calitatii produselor,02 June 2015 8:00,03 June 2015 17:00,1.4.14.1
108,Alegerea solutiei optime pentru monitorizarea fabricii,04 June 2015 8:00,05 June 2015 17:00,1.4.15
109,Alegerea instalatiilor ce au ca scop monitorizarea proceselor,04 June 2015 8:00,05 June 2015 17:00,1.4.15.1
110,Selectarea firmei responsabile pentru construirea cladirii,08 June 2015 8:00,12 June 2015 17:00,1.5
111,Selectarea firmei responsabile pentru realizarea liniei de productie,15 June 2015 8:00,19 June 2015 17:00,1.6
112,Selectarea firmei responsabile pentru realizarea depozitelor,22 June 2015 8:00,26 June 2015 17:00,1.7
113,Selectarea firmei responsabile pentru realizarea transportului materiei prime,29 June 2015 8:00,03 July 2015 17:00,1.8
114,Selectarea furnizorilor de materie prima in vederea incheierii unui contract de colaborare,03 August 2015 8:00,04 August 2015 17:00,1.9
115,Cautarea eventualilor clienti pentru incheierea contractelor,01 July 2015 8:00,28 July 2015 17:00,1.10
116,Design,05 August 2015 8:00,13 July 2016 17:00,2
117,Realizarea planului constructiei,05 August 2015 8:00,17 September 2015 17:00,2.1
118,Amplasarea benzii de transport a materiilor prime,05 August 2015 8:00,06 August 2015 17:00,2.1.1
119,Amplasarea instalatiei de preprocesare,07 August 2015 8:00,10 August 2015 17:00,2.1.2
120,Amplasarea instalatiei de preprocesare,11 August 2015 8:00,12 August 2015 17:00,2.1.3
121,Amplasarea instalatiei de stoarcere a fructelor,13 August 2015 8:00,14 August 2015 17:00,2.1.4
122,Amplasarea conductelor de transport al sucului,17 August 2015 8:00,18 August 2015 17:00,2.1.5
123,Amplasarea tank-urilor de depozitare a sucului,19 August 2015 8:00,20 August 2015 17:00,2.1.6
124,Amplasarea tank-urilor de fierbere a sucului,21 August 2015 8:00,24 August 2015 17:00,2.1.7
125,Amplasarea instalatiilor de tratare a sucului,25 August 2015 8:00,26 August 2015 17:00,2.1.8
126,Amplasarea instalatiei de imbuteliere a sucului si etichetare a acestuia,27 August 2015 8:00,28 August 2015 17:00,2.1.9
127,Amplasarea benzii de transport a rezidurilor de la si spre depozitul de uscare,31 August 2015 8:00,01 September 2015 17:00,2.1.10
128,Amplasarea instalatiei de macinare a produselor uscate,02 September 2015 8:00,03 September 2015 17:00,2.1.11
129,Amplasarea instalatiei de presare a produselor macinate,04 September 2015 8:00,07 September 2015 17:00,2.1.12
130,Amplasarea conductelor de transport al uleiului,08 September 2015 8:00,09 September 2015 17:00,2.1.13
131,Amplasarea tank-urilor de depozitare a uleiului,10 September 2015 8:00,11 September 2015 17:00,2.1.14
132,Amplasarea instalatiei de imbuteliere a uleiului precum si etichetare a acestuia,14 September 2015 8:00,15 September 2015 17:00,2.1.15
133,Amplasarea benzii de transport a deseurilor catre depozit,16 September 2015 8:00,17 September 2015 17:00,2.1.16
134,Alegerea modului in care materia prima intra in ciclul de prelucrare,18 September 2015 8:00,24 September 2015 17:00,2.2
135,Obtinere aprobare mediu,13 November 2015 8:00,19 November 2015 17:00,2.3
136,Obtinere aprobare cadastru,20 November 2015 8:00,26 November 2015 17:00,2.4
137,Obtinere aprobare produs ecologic,30 June 2016 8:00,06 July 2016 17:00,2.5
138,Obtinere aprobare sanitara,07 July 2016 8:00,13 July 2016 17:00,2.6
139,Implementare,18 September 2015 8:00,03 June 2016 17:00,3
140,Achizitia instalatiilor,18 September 2015 8:00,21 January 2016 17:00,3.1
141,Achizitia instalatiilor necesare depozitului de materii prime,25 September 2015 8:00,01 October 2015 17:00,3.1.1
142,Achizitia linie de preprocesare a materiei prime,02 October 2015 8:00,08 October 2015 17:00,3.1.2
143,Achizitia benzilor de transport a materiei prime,09 October 2015 8:00,19 October 2015 17:00,3.1.3
144,Achizitia instalatiei de preprocesare,25 September 2015 8:00,22 October 2015 17:00,3.1.4
145,Achizitia instalatiei de stoarcere a fructelor,25 September 2015 8:00,29 October 2015 17:00,3.1.5
146,Achizitia conductelor de transport a sucului,25 September 2015 8:00,05 November 2015 17:00,3.1.6
147,Achizitia tank-urilor de fierbere a sucului,25 September 2015 8:00,12 November 2015 17:00,3.1.7
148,Achizitia instalatiei de tratare a sucului,02 October 2015 8:00,19 November 2015 17:00,3.1.8
149,Achizitia instalatiei de imbuteliere si tratare a sucului,02 October 2015 8:00,26 November 2015 17:00,3.1.9
150,Achizitia benzilor de transport pentru manipularea rezidurilor in depozitul de uscare,02 October 2015 8:00,03 December 2015 17:00,3.1.10
151,Achizitia instalatiei de macinare a materiei uscate,02 October 2015 8:00,10 December 2015 17:00,3.1.11
152,Achzitia instalatiei de presare a materiei uscate,09 October 2015 8:00,17 December 2015 17:00,3.1.12
153,Achzitia conductelor de transport al uleiului,18 September 2015 8:00,24 December 2015 17:00,3.1.13
154,Achizitia tank-urilor de depozitare a uleiului,18 September 2015 8:00,31 December 2015 17:00,3.1.14
155,Achizitia instalatiei de imbuteliere si etichetare a uleiului,18 September 2015 8:00,07 January 2016 17:00,3.1.15
156,Achzitia benzii de transport a deseurilor finale,18 September 2015 8:00,14 January 2016 17:00,3.1.16
157,Achizitia instalatiilor de monitorizare a proceselor,18 September 2015 8:00,21 January 2016 17:00,3.1.17
158,Achizitia de servicii pentru constructia fabricii,27 November 2015 8:00,02 December 2015 17:00,3.2
159,Incheierea contractului de construrie a fabrici,27 November 2015 8:00,02 December 2015 17:00,3.2.1
160,Aprobarea planului de constructie,18 September 2015 8:00,12 November 2015 17:00,3.3
161,Constructia cladirii,03 December 2015 8:00,20 April 2016 17:00,3.4
162,Construirea depozitului de materii prime,03 December 2015 8:00,13 January 2016 17:00,3.4.1
163,Construirea liniei de prelucrare a materiilor prime,14 January 2016 8:00,10 February 2016 17:00,3.4.2
164,Construirea depozitului de suc imbuteliat,11 February 2016 8:00,02 March 2016 17:00,3.4.3
165,Construirea depozitului de reziduri pentru uscare,03 March 2016 8:00,23 March 2016 17:00,3.4.4
166,Construirea depozitului de ulei imbuteliat,24 March 2016 8:00,06 April 2016 17:00,3.4.5
167,Construirea depozitului pentru deseuri,07 April 2016 8:00,20 April 2016 17:00,3.4.6
168,Construirea laboratorului pentru analiza calitatii produselor,03 December 2015 8:00,23 December 2015 17:00,3.4.7
169,Construirea spatiului destinat birourilor,03 December 2015 8:00,23 December 2015 17:00,3.4.8
170,Amenajarea spatiului destinat angajatilor,03 December 2015 8:00,16 December 2015 17:00,3.4.9
171,Amenajarea spatiului destinat mijloacelor de transport al materiilor prime,03 December 2015 8:00,16 December 2015 17:00,3.4.10
172,Amenajarea spatiului destinat mijloacelor de transport al produselor finite,03 December 2015 8:00,16 December 2015 17:00,3.4.11
173,Montarea instalatiilor,21 April 2016 8:00,03 June 2016 17:00,3.5
174,Montarea instalatiei necesare depozitului de materie prima,21 April 2016 8:00,22 April 2016 17:00,3.5.1
175,Montarea instalatiei de preprocesare,25 April 2016 8:00,26 April 2016 17:00,3.5.2
176,Montarea benzii de transport pentru materia prima,27 April 2016 8:00,28 April 2016 17:00,3.5.3
177,Montarea instalatiei de stoarcere a fuctelor,29 April 2016 8:00,02 May 2016 17:00,3.5.4
178,Montarea conductelor de transport al sucului,03 May 2016 8:00,04 May 2016 17:00,3.5.5
179,Montarea tankurilor de fierbere a sucului,05 May 2016 8:00,06 May 2016 17:00,3.5.6
180,Montarea instalatiei de tratare a sucului,09 May 2016 8:00,10 May 2016 17:00,3.5.7
181,Montarea benzilor de transport pentru manipularea rezidurilor in depozitul de uscare,11 May 2016 8:00,12 May 2016 17:00,3.5.8
182,Montarea instalatiei de macinare a materiei uscate,13 May 2016 8:00,16 May 2016 17:00,3.5.9
183,Montarea instalatiei de presare a materiei uscate,17 May 2016 8:00,18 May 2016 17:00,3.5.10
184,Montarea conductelor de transport al uleiului,19 May 2016 8:00,20 May 2016 17:00,3.5.11
185,Montarea tank-urilor pentru depozitare a uleiului,23 May 2016 8:00,24 May 2016 17:00,3.5.12
186,Montarea instalatiei de imbuteliere si etichetare a uleiului,25 May 2016 8:00,26 May 2016 17:00,3.5.13
187,Montarea benzii de transport a deseurilor finale,27 May 2016 8:00,30 May 2016 17:00,3.5.14
188,Montarea instalatiilor de monitorizare a proceselor,31 May 2016 8:00,01 June 2016 17:00,3.5.15
189,Testarea fiecarui subsistem in parte,02 June 2016 8:00,03 June 2016 17:00,3.5.16
190,Testare,06 June 2016 8:00,29 June 2016 17:00,4
191,Testarea integritatii integrului sistem,08 June 2016 8:00,09 June 2016 17:00,4.1
192,Verificarea calitatii produselor,08 June 2016 8:00,13 June 2016 17:00,4.2
193,Masurarea timpului de procesare a unei cantitati standard de materie prima,10 June 2016 8:00,15 June 2016 17:00,4.3
194,Masurarea cantitatii de suc obtinuta in urma stoarcerii,10 June 2016 8:00,17 June 2016 17:00,4.4
195,Masurarea cantitatii de reziduri utilizabile obtinuta,14 June 2016 8:00,21 June 2016 17:00,4.5
196,Testarea calitatii sucului concentrat obtinut,10 June 2016 8:00,23 June 2016 17:00,4.6
197,Masurarea cantitatii de ulei obtinuta in urma presarii,16 June 2016 8:00,27 June 2016 17:00,4.7
198,Testarea calitatii uleiului obtinut,06 June 2016 8:00,29 June 2016 17:00,4.8
199,Masurarea cantitatii de deseuri obtinuta,06 June 2016 8:00,07 June 2016 17:00,4.9
